cohort,architecture,calibration,label_key,bin,lower,upper,count,mean_probability,observed_frequency
ningbo,xresnet1d101,uncalibrated,47665007,11,0.6666666666666666,0.7333333333333333,90,0.6972912702295515,0.3
ningbo,xresnet1d101,uncalibrated,47665007,12,0.7333333333333333,0.8,111,0.7651896610990301,0.32432432432432434
ningbo,xresnet1d101,uncalibrated,47665007,13,0.8,0.8666666666666667,114,0.8318666454992796,0.4298245614035088
ningbo,xresnet1d101,uncalibrated,47665007,14,0.8666666666666667,0.9333333333333333,125,0.9026770544052124,0.44
ningbo,xresnet1d101,uncalibrated,47665007,15,0.9333333333333333,1.0,158,0.9680917794945874,0.5126582278481012
ningbo,xresnet1d101,uncalibrated,426177001,1,0.0,0.06666666666666667,30168,0.00898977015052534,0.2727061787324317
ningbo,xresnet1d101,uncalibrated,426177001,2,0.06666666666666667,0.13333333333333333,1939,0.09356693912714396,0.9205776173285198
ningbo,xresnet1d101,uncalibrated,426177001,3,0.13333333333333333,0.2,747,0.16284000678075206,0.9263721552878179
ningbo,xresnet1d101,uncalibrated,426177001,4,0.2,0.26666666666666666,392,0.2315775565803051,0.9362244897959183
ningbo,xresnet1d101,uncalibrated,426177001,5,0.26666666666666666,0.3333333333333333,280,0.29825149295585496,0.9142857142857143
ningbo,xresnet1d101,uncalibrated,426177001,6,0.3333333333333333,0.4,214,0.36553950621702963,0.9392523364485982
ningbo,xresnet1d101,uncalibrated,426177001,7,0.4,0.4666666666666667,191,0.42958364483573674,0.9581151832460733
ningbo,xresnet1d101,uncalibrated,426177001,8,0.4666666666666667,0.5333333333333333,185,0.5002100140661807,0.9567567567567568
ningbo,xresnet1d101,uncalibrated,426177001,9,0.5333333333333333,0.6,137,0.5664589043951382,0.9927007299270073
ningbo,xresnet1d101,uncalibrated,426177001,10,0.6,0.6666666666666666,143,0.635275052560793,0.9790209790209791
ningbo,xresnet1d101,uncalibrated,426177001,11,0.6666666666666666,0.7333333333333333,142,0.7001257538795471,0.9929577464788732
ningbo,xresnet1d101,uncalibrated,426177001,12,0.7333333333333333,0.8,127,0.7681656967936539,1.0
ningbo,xresnet1d101,uncalibrated,426177001,13,0.8,0.8666666666666667,123,0.8338651594107713,0.983739837398374
ningbo,xresnet1d101,uncalibrated,426177001,14,0.8666666666666667,0.9333333333333333,106,0.8955276782782573,1.0
ningbo,xresnet1d101,uncalibrated,426177001,15,0.9333333333333333,1.0,11,0.9416366653008894,1.0
ningbo,xresnet1d101,uncalibrated,427084000,1,0.0,0.06666666666666667,28928,0.0026442217193561653,0.018079369469026548
ningbo,xresnet1d101,uncalibrated,427084000,2,0.06666666666666667,0.13333333333333333,518,0.0961799180875874,0.2876447876447876
ningbo,xresnet1d101,uncalibrated,427084000,3,0.13333333333333333,0.2,285,0.1649636933155227,0.5228070175438596
ningbo,xresnet1d101,uncalibrated,427084000,4,0.2,0.26666666666666666,243,0.23529352125071695,0.654320987654321
ningbo,xresnet1d101,uncalibrated,427084000,5,0.26666666666666666,0.3333333333333333,230,0.2987051442913387,0.717391304347826
ningbo,xresnet1d101,uncalibrated,427084000,6,0.3333333333333333,0.4,231,0.3680223236868392,0.7878787878787878
ningbo,xresnet1d101,uncalibrated,427084000,7,0.4,0.4666666666666667,218,0.43356360399394955,0.8944954128440367
ningbo,xresnet1d101,uncalibrated,427084000,8,0.4666666666666667,0.5333333333333333,253,0.500708335590928,0.9130434782608695
ningbo,xresnet1d101,uncalibrated,427084000,9,0.5333333333333333,0.6,265,0.5657253224894686,0.9358490566037736
ningbo,xresnet1d101,uncalibrated,427084000,10,0.6,0.6666666666666666,263,0.6342206128196571,0.9391634980988594
ningbo,xresnet1d101,uncalibrated,427084000,11,0.6666666666666666,0.7333333333333333,284,0.7008719053906454,0.971830985915493
ningbo,xresnet1d101,uncalibrated,427084000,12,0.7333333333333333,0.8,405,0.7680230254008447,0.9753086419753086
ningbo,xresnet1d101,uncalibrated,427084000,13,0.8,0.8666666666666667,518,0.8340829052750208,0.9942084942084942
ningbo,xresnet1d101,uncalibrated,427084000,14,0.8666666666666667,0.9333333333333333,900,0.9043750396039751,0.9933333333333333
ningbo,xresnet1d101,uncalibrated,427084000,15,0.9333333333333333,1.0,1364,0.9618744312231142,0.9963343108504399
ningbo,xresnet1d101,uncalibrated,164934002,1,0.0,0.06666666666666667,20732,0.01581144668842381,0.06217441636118078
ningbo,xresnet1d101,uncalibrated,164934002,2,0.06666666666666667,0.13333333333333333,3476,0.09644635697940346,0.14672036823935558
ningbo,xresnet1d101,uncalibrated,164934002,3,0.13333333333333333,0.2,2113,0.16551176195199943,0.18504495977283483
ningbo,xresnet1d101,uncalibrated,164934002,4,0.2,0.26666666666666666,1583,0.2314472310692166,0.2065698041692988
ningbo,xresnet1d101,uncalibrated,164934002,5,0.26666666666666666,0.3333333333333333,1262,0.2984387169690971,0.23613312202852615
ningbo,xresnet1d101,uncalibrated,164934002,6,0.3333333333333333,0.4,1052,0.3651880291591579,0.2813688212927757
ningbo,xresnet1d101,uncalibrated,164934002,7,0.4,0.4666666666666667,974,0.4337465941477605,0.3275154004106776
ningbo,xresnet1d101,uncalibrated,164934002,8,0.4666666666666667,0.5333333333333333,866,0.49896175161382617,0.3741339491916859
ningbo,xresnet1d101,uncalibrated,164934002,9,0.5333333333333333,0.6,778,0.5680706614393808,0.4023136246786632
ningbo,xresnet1d101,uncalibrated,164934002,10,0.6,0.6666666666666666,619,0.6311073854011943,0.4135702746365105
ningbo,xresnet1d101,uncalibrated,164934002,11,0.6666666666666666,0.7333333333333333,524,0.6980807361484483,0.5057251908396947
ningbo,xresnet1d101,uncalibrated,164934002,12,0.7333333333333333,0.8,452,0.7659678409057381,0.5575221238938053
ningbo,xresnet1d101,uncalibrated,164934002,13,0.8,0.8666666666666667,329,0.8271254989513872,0.6382978723404256
ningbo,xresnet1d101,uncalibrated,164934002,14,0.8666666666666667,0.9333333333333333,135,0.8899376410025137,0.8
ningbo,xresnet1d101,uncalibrated,164934002,15,0.9333333333333333,1.0,10,0.9412307679653168,0.9
ningbo,xresnet1d101,uncalibrated,59931005,1,0.0,0.06666666666666667,32737,0.0054426358111526385,0.05275376485322418
ningbo,xresnet1d101,uncalibrated,59931005,2,0.06666666666666667,0.13333333333333333,1100,0.09472422466359355,0.3781818181818182
ningbo,xresnet1d101,uncalibrated,59931005,3,0.13333333333333333,0.2,470,0.16248294555760445,0.46808510638297873
ningbo,xresnet1d101,uncalibrated,59931005,4,0.2,0.26666666666666666,244,0.23360425575834806,0.5163934426229508
ningbo,xresnet1d101,uncalibrated,59931005,5,0.26666666666666666,0.3333333333333333,139,0.2983991147802888,0.6187050359712231
ningbo,xresnet1d101,uncalibrated,59931005,6,0.3333333333333333,0.4,100,0.3668372702598572,0.64
ningbo,xresnet1d101,uncalibrated,59931005,7,0.4,0.4666666666666667,62,0.4261927172060936,0.7096774193548387
ningbo,xresnet1d101,uncalibrated,59931005,8,0.4666666666666667,0.5333333333333333,36,0.49477802051438224,0.6944444444444444
ningbo,xresnet1d101,uncalibrated,59931005,9,0.5333333333333333,0.6,15,0.5510796864827474,0.7333333333333333
ningbo,xresnet1d101,uncalibrated,59931005,10,0.6,0.6666666666666666,1,0.6017047762870789,0.0
ningbo,xresnet1d101,uncalibrated,59931005,11,0.6666666666666666,0.7333333333333333,1,0.6673294901847839,1.0
ningbo,xresnet1d101,uncalibrated,59931005,12,0.7333333333333333,0.8,0,,
ningbo,xresnet1d101,uncalibrated,59931005,13,0.8,0.8666666666666667,0,,
ningbo,xresnet1d101,uncalibrated,59931005,14,0.8666666666666667,0.9333333333333333,0,,
ningbo,xresnet1d101,uncalibrated,59931005,15,0.9333333333333333,1.0,0,,
ningbo,xresnet1d101,calibrated,pooled,1,0.0,0.06666666666666667,372577,0.008004338077617272,0.035171253190615634
ningbo,xresnet1d101,calibrated,pooled,2,0.06666666666666667,0.13333333333333333,18652,0.09418722816848611,0.203517049110015
ningbo,xresnet1d101,calibrated,pooled,3,0.13333333333333333,0.2,8567,0.1634811189439175,0.23520485584218512
ningbo,xresnet1d101,calibrated,pooled,4,0.2,0.26666666666666666,5381,0.23161123555636146,0.25292696524809516
ningbo,xresnet1d101,calibrated,pooled,5,0.26666666666666666,0.3333333333333333,4027,0.2987397092357296,0.28035758629252544
ningbo,xresnet1d101,calibrated,pooled,6,0.3333333333333333,0.4,3311,0.36563142741673377,0.3038356991845364
ningbo,xresnet1d101,calibrated,pooled,7,0.4,0.4666666666666667,2908,0.43233804381164265,0.3328748280605227
ningbo,xresnet1d101,calibrated,pooled,8,0.4666666666666667,0.5333333333333333,2640,0.4991214073065555,0.3893939393939394
ningbo,xresnet1d101,calibrated,pooled,9,0.5333333333333333,0.6,2408,0.5673870859896621,0.39493355481727577
ningbo,xresnet1d101,calibrated,pooled,10,0.6,0.6666666666666666,2246,0.6331920702597549,0.41985752448797864
ningbo,xresnet1d101,calibrated,pooled,11,0.6666666666666666,0.7333333333333333,2274,0.7000818896576723,0.44371152154793314
ningbo,xresnet1d101,calibrated,pooled,12,0.7333333333333333,0.8,2459,0.7674191563339823,0.46441642944286293
ningbo,xresnet1d101,calibrated,pooled,13,0.8,0.8666666666666667,3083,0.835100029742915,0.43723645799545896
ningbo,xresnet1d101,calibrated,pooled,14,0.8666666666666667,0.9333333333333333,5159,0.9035875409304298,0.4056987788331072
ningbo,xresnet1d101,calibrated,pooled,15,0.9333333333333333,1.0,18073,0.9775023224944395,0.404470757483539
ningbo,xresnet1d101,calibrated,733534002|164909002,1,0.0,0.06666666666666667,34404,0.0005783237354933098,0.000610394140216254
ningbo,xresnet1d101,calibrated,733534002|164909002,2,0.06666666666666667,0.13333333333333333,104,0.09447149867908312,0.08653846153846154
ningbo,xresnet1d101,calibrated,733534002|164909002,3,0.13333333333333333,0.2,64,0.16476993798278272,0.15625
ningbo,xresnet1d101,calibrated,733534002|164909002,4,0.2,0.26666666666666666,26,0.23606767791968125,0.11538461538461539
ningbo,xresnet1d101,calibrated,733534002|164909002,5,0.26666666666666666,0.3333333333333333,15,0.3021502276261648,0.13333333333333333
ningbo,xresnet1d101,calibrated,733534002|164909002,6,0.3333333333333333,0.4,27,0.36360500366599474,0.2962962962962963
ningbo,xresnet1d101,calibrated,733534002|164909002,7,0.4,0.4666666666666667,19,0.4262117288614574,0.15789473684210525
ningbo,xresnet1d101,calibrated,733534002|164909002,8,0.4666666666666667,0.5333333333333333,14,0.492292474423136,0.5714285714285714
ningbo,xresnet1d101,calibrated,733534002|164909002,9,0.5333333333333333,0.6,20,0.565131139755249,0.4
ningbo,xresnet1d101,calibrated,733534002|164909002,10,0.6,0.6666666666666666,16,0.636299766600132,0.75
ningbo,xresnet1d101,calibrated,733534002|164909002,11,0.6666666666666666,0.7333333333333333,25,0.7003466057777404,0.64
ningbo,xresnet1d101,calibrated,733534002|164909002,12,0.7333333333333333,0.8,16,0.7619144059717655,0.5625
ningbo,xresnet1d101,calibrated,733534002|164909002,13,0.8,0.8666666666666667,22,0.8317452506585554,0.9090909090909091
ningbo,xresnet1d101,calibrated,733534002|164909002,14,0.8666666666666667,0.9333333333333333,26,0.896469927751101,0.8461538461538461
ningbo,xresnet1d101,calibrated,733534002|164909002,15,0.9333333333333333,1.0,107,0.9827921852887234,0.9065420560747663
ningbo,xresnet1d101,calibrated,713427006|59118001,1,0.0,0.06666666666666667,33244,0.0015153508676503896,0.0019552400433160873
ningbo,xresnet1d101,calibrated,713427006|59118001,2,0.06666666666666667,0.13333333333333333,215,0.0957573325134987,0.16279069767441862
ningbo,xresnet1d101,calibrated,713427006|59118001,3,0.13333333333333333,0.2,129,0.16558586476847184,0.26356589147286824
ningbo,xresnet1d101,calibrated,713427006|59118001,4,0.2,0.26666666666666666,62,0.22865439494771342,0.532258064516129
ningbo,xresnet1d101,calibrated,713427006|59118001,5,0.26666666666666666,0.3333333333333333,66,0.29887809897914075,0.6666666666666666
ningbo,xresnet1d101,calibrated,713427006|59118001,6,0.3333333333333333,0.4,62,0.3639755061557216,0.5967741935483871
ningbo,xresnet1d101,calibrated,713427006|59118001,7,0.4,0.4666666666666667,55,0.43467864448373966,0.7454545454545455
ningbo,xresnet1d101,calibrated,713427006|59118001,8,0.4666666666666667,0.5333333333333333,66,0.5013238986333212,0.803030303030303
ningbo,xresnet1d101,calibrated,713427006|59118001,9,0.5333333333333333,0.6,56,0.571186648947852,0.8392857142857143
ningbo,xresnet1d101,calibrated,713427006|59118001,10,0.6,0.6666666666666666,86,0.636753787134969,0.8604651162790697
ningbo,xresnet1d101,calibrated,713427006|59118001,11,0.6666666666666666,0.7333333333333333,84,0.7028875705741701,0.9166666666666666
ningbo,xresnet1d101,calibrated,713427006|59118001,12,0.7333333333333333,0.8,107,0.7682580073303151,0.9158878504672897
ningbo,xresnet1d101,calibrated,713427006|59118001,13,0.8,0.8666666666666667,114,0.833127498626709,0.9649122807017544
ningbo,xresnet1d101,calibrated,713427006|59118001,14,0.8666666666666667,0.9333333333333333,196,0.9013734596724413,0.9489795918367347
ningbo,xresnet1d101,calibrated,713427006|59118001,15,0.9333333333333333,1.0,363,0.9683699159582785,0.9834710743801653
ningbo,xresnet1d101,calibrated,270492004,1,0.0,0.06666666666666667,32905,0.0047926236837020336,0.004680139796383528
ningbo,xresnet1d101,calibrated,270492004,2,0.06666666666666667,0.13333333333333333,671,0.09474832223708868,0.12220566318926974
ningbo,xresnet1d101,calibrated,270492004,3,0.13333333333333333,0.2,376,0.1641994850274096,0.23404255319148937
ningbo,xresnet1d101,calibrated,270492004,4,0.2,0.26666666666666666,228,0.23182284119620658,0.40350877192982454
ningbo,xresnet1d101,calibrated,270492004,5,0.26666666666666666,0.3333333333333333,138,0.2979788112899531,0.4782608695652174
ningbo,xresnet1d101,calibrated,270492004,6,0.3333333333333333,0.4,124,0.3668506198352383,0.5806451612903226
ningbo,xresnet1d101,calibrated,270492004,7,0.4,0.4666666666666667,105,0.4302338929403396,0.6095238095238096
ningbo,xresnet1d101,calibrated,270492004,8,0.4666666666666667,0.5333333333333333,95,0.4997443610116055,0.7684210526315789
ningbo,xresnet1d101,calibrated,270492004,9,0.5333333333333333,0.6,89,0.5668405790007516,0.7078651685393258
ningbo,xresnet1d101,calibrated,270492004,10,0.6,0.6666666666666666,59,0.6361283649832515,0.7796610169491526
ningbo,xresnet1d101,calibrated,270492004,11,0.6666666666666666,0.7333333333333333,46,0.6972119549046392,0.8043478260869565
ningbo,xresnet1d101,calibrated,270492004,12,0.7333333333333333,0.8,28,0.762436357992036,0.8571428571428571
ningbo,xresnet1d101,calibrated,270492004,13,0.8,0.8666666666666667,23,0.8260360126910002,0.7391304347826086
ningbo,xresnet1d101,calibrated,270492004,14,0.8666666666666667,0.9333333333333333,16,0.8851252011954784,0.8125
ningbo,xresnet1d101,calibrated,270492004,15,0.9333333333333333,1.0,2,0.950177401304245,1.0
ningbo,xresnet1d101,calibrated,39732003,1,0.0,0.06666666666666667,27138,0.007963131632510645,0.0006632765863365023
ningbo,xresnet1d101,calibrated,39732003,2,0.06666666666666667,0.13333333333333333,1540,0.09631480649597458,0.01103896103896104
ningbo,xresnet1d101,calibrated,39732003,3,0.13333333333333333,0.2,885,0.16399947214598037,0.021468926553672316
ningbo,xresnet1d101,calibrated,39732003,4,0.2,0.26666666666666666,654,0.23214475375340984,0.04128440366972477
ningbo,xresnet1d101,calibrated,39732003,5,0.26666666666666666,0.3333333333333333,513,0.3008888820458574,0.08187134502923976
ningbo,xresnet1d101,calibrated,39732003,6,0.3333333333333333,0.4,504,0.365150890298306,0.09325396825396826
ningbo,xresnet1d101,calibrated,39732003,7,0.4,0.4666666666666667,432,0.4329042128390736,0.09490740740740741
ningbo,xresnet1d101,calibrated,39732003,8,0.4666666666666667,0.5333333333333333,362,0.49926006975094916,0.1298342541436464
ningbo,xresnet1d101,calibrated,39732003,9,0.5333333333333333,0.6,378,0.5678946025787838,0.164021164021164
ningbo,xresnet1d101,calibrated,39732003,10,0.6,0.6666666666666666,371,0.6339794933956588,0.18059299191374664
ningbo,xresnet1d101,calibrated,39732003,11,0.6666666666666666,0.7333333333333333,374,0.6994377914915748,0.2647058823529412
ningbo,xresnet1d101,calibrated,39732003,12,0.7333333333333333,0.8,392,0.7657788037037363,0.3137755102040816
ningbo,xresnet1d101,calibrated,39732003,13,0.8,0.8666666666666667,423,0.8350100077635852,0.3380614657210402
ningbo,xresnet1d101,calibrated,39732003,14,0.8666666666666667,0.9333333333333333,476,0.9001235866746983,0.40756302521008403
ningbo,xresnet1d101,calibrated,39732003,15,0.9333333333333333,1.0,463,0.9627776210302925,0.468682505399568
ningbo,xresnet1d101,calibrated,698252002,1,0.0,0.06666666666666667,32000,0.014587066271598814,0.01521875
ningbo,xresnet1d101,calibrated,698252002,2,0.06666666666666667,0.13333333333333333,1750,0.09146852153965405,0.017142857142857144
ningbo,xresnet1d101,calibrated,698252002,3,0.13333333333333333,0.2,540,0.161064165637449,0.007407407407407408
ningbo,xresnet1d101,calibrated,698252002,4,0.2,0.26666666666666666,246,0.2325659547516001,0.024390243902439025
ningbo,xresnet1d101,calibrated,698252002,5,0.26666666666666666,0.3333333333333333,147,0.2967359928452239,0.04081632653061224
ningbo,xresnet1d101,calibrated,698252002,6,0.3333333333333333,0.4,83,0.3621122729347413,0.012048192771084338
ningbo,xresnet1d101,calibrated,698252002,7,0.4,0.4666666666666667,53,0.42699714258032023,0.0
ningbo,xresnet1d101,calibrated,698252002,8,0.4666666666666667,0.5333333333333333,40,0.493216622620821,0.025
ningbo,xresnet1d101,calibrated,698252002,9,0.5333333333333333,0.6,23,0.5614346239877783,0.043478260869565216
ningbo,xresnet1d101,calibrated,698252002,10,0.6,0.6666666666666666,8,0.6245811954140663,0.0
ningbo,xresnet1d101,calibrated,698252002,11,0.6666666666666666,0.7333333333333333,7,0.6913795130593436,0.0
ningbo,xresnet1d101,calibrated,698252002,12,0.7333333333333333,0.8,6,0.7733996709187826,0.0
ningbo,xresnet1d101,calibrated,698252002,13,0.8,0.8666666666666667,1,0.8522480130195618,0.0
ningbo,xresnet1d101,calibrated,698252002,14,0.8666666666666667,0.9333333333333333,1,0.8705535531044006,0.0
ningbo,xresnet1d101,calibrated,698252002,15,0.9333333333333333,1.0,0,,
ningbo,xresnet1d101,calibrated,426783006,1,0.0,0.06666666666666667,5413,0.025627256975172198,0.0077590984666543504
ningbo,xresnet1d101,calibrated,426783006,2,0.06666666666666667,0.13333333333333333,2055,0.09631139833996766,0.01800486618004866
ningbo,xresnet1d101,calibrated,426783006,3,0.13333333333333333,0.2,1286,0.16487852577844267,0.019440124416796267
ningbo,xresnet1d101,calibrated,426783006,4,0.2,0.26666666666666666,912,0.23111868128507285,0.020833333333333332
ningbo,xresnet1d101,calibrated,426783006,5,0.26666666666666666,0.3333333333333333,722,0.2978679652111682,0.0110803324099723
ningbo,xresnet1d101,calibrated,426783006,6,0.3333333333333333,0.4,600,0.36520781139532726,0.028333333333333332
ningbo,xresnet1d101,calibrated,426783006,7,0.4,0.4666666666666667,548,0.4315662651601499,0.023722627737226276
ningbo,xresnet1d101,calibrated,426783006,8,0.4666666666666667,0.5333333333333333,539,0.49830189999711316,0.03896103896103896
ningbo,xresnet1d101,calibrated,426783006,9,0.5333333333333333,0.6,491,0.5680804569463865,0.04073319755600815
ningbo,xresnet1d101,calibrated,426783006,10,0.6,0.6666666666666666,532,0.6322194969743714,0.046992481203007516
ningbo,xresnet1d101,calibrated,426783006,11,0.6666666666666666,0.7333333333333333,671,0.7004775308994173,0.06855439642324888
ningbo,xresnet1d101,calibrated,426783006,12,0.7333333333333333,0.8,792,0.7684572702555945,0.0707070707070707
ningbo,xresnet1d101,calibrated,426783006,13,0.8,0.8666666666666667,1433,0.8377955783436702,0.10327983251919051
ningbo,xresnet1d101,calibrated,426783006,14,0.8666666666666667,0.9333333333333333,3159,0.90511248720413,0.15827793605571383
ningbo,xresnet1d101,calibrated,426783006,15,0.9333333333333333,1.0,15752,0.9795928418734704,0.3378618588115795
ningbo,xresnet1d101,calibrated,284470004|63593006,1,0.0,0.06666666666666667,30717,0.0199669501412131,0.012826773447927858
ningbo,xresnet1d101,calibrated,284470004|63593006,2,0.06666666666666667,0.13333333333333333,3015,0.09119281686261717,0.1111111111111111
ningbo,xresnet1d101,calibrated,284470004|63593006,3,0.13333333333333333,0.2,710,0.15961688400154384,0.2619718309859155
ningbo,xresnet1d101,calibrated,284470004|63593006,4,0.2,0.26666666666666666,246,0.22841348190133165,0.3333333333333333
ningbo,xresnet1d101,calibrated,284470004|63593006,5,0.26666666666666666,0.3333333333333333,124,0.29738729567297045,0.3225806451612903
ningbo,xresnet1d101,calibrated,284470004|63593006,6,0.3333333333333333,0.4,55,0.36084684350273827,0.34545454545454546
ningbo,xresnet1d101,calibrated,284470004|63593006,7,0.4,0.4666666666666667,30,0.4258412311474482,0.2
ningbo,xresnet1d101,calibrated,284470004|63593006,8,0.4666666666666667,0.5333333333333333,5,0.4941562056541443,0.2
ningbo,xresnet1d101,calibrated,284470004|63593006,9,0.5333333333333333,0.6,1,0.5653110146522522,0.0
ningbo,xresnet1d101,calibrated,284470004|63593006,10,0.6,0.6666666666666666,2,0.6114121973514557,0.0
ningbo,xresnet1d101,calibrated,284470004|63593006,11,0.6666666666666666,0.7333333333333333,0,,
ningbo,xresnet1d101,calibrated,284470004|63593006,12,0.7333333333333333,0.8,0,,
ningbo,xresnet1d101,calibrated,284470004|63593006,13,0.8,0.8666666666666667,0,,
ningbo,xresnet1d101,calibrated,284470004|63593006,14,0.8666666666666667,0.9333333333333333,0,,
ningbo,xresnet1d101,calibrated,284470004|63593006,15,0.9333333333333333,1.0,0,,
ningbo,xresnet1d101,calibrated,164917005,1,0.0,0.06666666666666667,32767,0.01028543041483001,0.015503402813806574
ningbo,xresnet1d101,calibrated,164917005,2,0.06666666666666667,0.13333333333333333,1332,0.09158433800389817,0.10735735735735735
ningbo,xresnet1d101,calibrated,164917005,3,0.13333333333333333,0.2,431,0.16055974440342313,0.13921113689095127
ningbo,xresnet1d101,calibrated,164917005,4,0.2,0.26666666666666666,160,0.23107161559164524,0.24375
ningbo,xresnet1d101,calibrated,164917005,5,0.26666666666666666,0.3333333333333333,101,0.2988266938983804,0.297029702970297
ningbo,xresnet1d101,calibrated,164917005,6,0.3333333333333333,0.4,37,0.368099257752702,0.2972972972972973
ningbo,xresnet1d101,calibrated,164917005,7,0.4,0.4666666666666667,29,0.4261331373247607,0.2413793103448276
ningbo,xresnet1d101,calibrated,164917005,8,0.4666666666666667,0.5333333333333333,13,0.49976373406556934,0.6923076923076923
ningbo,xresnet1d101,calibrated,164917005,9,0.5333333333333333,0.6,9,0.5631957054138184,0.3333333333333333
ningbo,xresnet1d101,calibrated,164917005,10,0.6,0.6666666666666666,14,0.6231150882584708,0.5714285714285714
ningbo,xresnet1d101,calibrated,164917005,11,0.6666666666666666,0.7333333333333333,7,0.6937991210392543,0.7142857142857143
ningbo,xresnet1d101,calibrated,164917005,12,0.7333333333333333,0.8,3,0.7681805292765299,1.0
ningbo,xresnet1d101,calibrated,164917005,13,0.8,0.8666666666666667,2,0.8410720229148865,1.0
ningbo,xresnet1d101,calibrated,164917005,14,0.8666666666666667,0.9333333333333333,0,,
ningbo,xresnet1d101,calibrated,164917005,15,0.9333333333333333,1.0,0,,
ningbo,xresnet1d101,calibrated,47665007,1,0.0,0.06666666666666667,32517,0.002248693254947886,0.0035366116185379954
ningbo,xresnet1d101,calibrated,47665007,2,0.06666666666666667,0.13333333333333333,491,0.09543131454231298,0.0855397148676171
ningbo,xresnet1d101,calibrated,47665007,3,0.13333333333333333,0.2,301,0.16473155421672073,0.14950166112956811
ningbo,xresnet1d101,calibrated,47665007,4,0.2,0.26666666666666666,221,0.23218720787251157,0.12217194570135746
ningbo,xresnet1d101,calibrated,47665007,5,0.26666666666666666,0.3333333333333333,186,0.2985182119313107,0.1989247311827957
ningbo,xresnet1d101,calibrated,47665007,6,0.3333333333333333,0.4,154,0.3661549290666333,0.16233766233766234
ningbo,xresnet1d101,calibrated,47665007,7,0.4,0.4666666666666667,133,0.43081596829837426,0.18796992481203006
ningbo,xresnet1d101,calibrated,47665007,8,0.4666666666666667,0.5333333333333333,116,0.4987600330134918,0.23275862068965517
ningbo,xresnet1d101,calibrated,47665007,9,0.5333333333333333,0.6,105,0.565562887986501,0.24761904761904763
ningbo,xresnet1d101,calibrated,47665007,10,0.6,0.6666666666666666,93,0.6337516243739795,0.24731182795698925
ningbo,xresnet1d101,calibrated,47665007,11,0.6666666666666666,0.7333333333333333,92,0.69849384997202,0.32608695652173914
ningbo,xresnet1d101,calibrated,47665007,12,0.7333333333333333,0.8,117,0.7654666304588318,0.3162393162393162
ningbo,xresnet1d101,calibrated,47665007,13,0.8,0.8666666666666667,102,0.8302353340036729,0.4411764705882353
ningbo,xresnet1d101,calibrated,47665007,14,0.8666666666666667,0.9333333333333333,137,0.9009316350421767,0.43795620437956206
ningbo,xresnet1d101,calibrated,47665007,15,0.9333333333333333,1.0,140,0.9684135313544955,0.5285714285714286
ningbo,xresnet1d101,calibrated,426177001,1,0.0,0.06666666666666667,29803,0.009608589752536067,0.26487266382578933
ningbo,xresnet1d101,calibrated,426177001,2,0.06666666666666667,0.13333333333333333,2143,0.09318052899445321,0.9178721418572096
ningbo,xresnet1d101,calibrated,426177001,3,0.13333333333333333,0.2,827,0.1619257699909925,0.9262394195888755
ningbo,xresnet1d101,calibrated,426177001,4,0.2,0.26666666666666666,429,0.23012674921181375,0.9393939393939394
ningbo,xresnet1d101,calibrated,426177001,5,0.26666666666666666,0.3333333333333333,303,0.29807188565974974,0.9108910891089109
ningbo,xresnet1d101,calibrated,426177001,6,0.3333333333333333,0.4,225,0.3659290916389889,0.9466666666666667
ningbo,xresnet1d101,calibrated,426177001,7,0.4,0.4666666666666667,198,0.4302398551895161,0.9545454545454546
ningbo,xresnet1d101,calibrated,426177001,8,0.4666666666666667,0.5333333333333333,193,0.5005284936934555,0.9585492227979274
ningbo,xresnet1d101,calibrated,426177001,9,0.5333333333333333,0.6,135,0.5658357019777651,0.9925925925925926
ningbo,xresnet1d101,calibrated,426177001,10,0.6,0.6666666666666666,153,0.6336451188411588,0.9803921568627451
ningbo,xresnet1d101,calibrated,426177001,11,0.6666666666666666,0.7333333333333333,144,0.6996698309150007,0.9930555555555556
ningbo,xresnet1d101,calibrated,426177001,12,0.7333333333333333,0.8,127,0.7675874782359506,0.9921259842519685
ningbo,xresnet1d101,calibrated,426177001,13,0.8,0.8666666666666667,130,0.8348805455061106,0.9923076923076923
ningbo,xresnet1d101,calibrated,426177001,14,0.8666666666666667,0.9333333333333333,88,0.8953218697146936,1.0
ningbo,xresnet1d101,calibrated,426177001,15,0.9333333333333333,1.0,7,0.938717816557203,1.0
ningbo,xresnet1d101,calibrated,427084000,1,0.0,0.06666666666666667,28855,0.0029355803237737506,0.017709235834344136
ningbo,xresnet1d101,calibrated,427084000,2,0.06666666666666667,0.13333333333333333,542,0.09636871195037426,0.26199261992619927
ningbo,xresnet1d101,calibrated,427084000,3,0.13333333333333333,0.2,293,0.1635684671560652,0.49146757679180886
ningbo,xresnet1d101,calibrated,427084000,4,0.2,0.26666666666666666,256,0.23438627063296735,0.640625
ningbo,xresnet1d101,calibrated,427084000,5,0.26666666666666666,0.3333333333333333,239,0.29913182001732386,0.7154811715481172
ningbo,xresnet1d101,calibrated,427084000,6,0.3333333333333333,0.4,234,0.36796606618624467,0.7735042735042735
ningbo,xresnet1d101,calibrated,427084000,7,0.4,0.4666666666666667,233,0.4336784209560427,0.8927038626609443
ningbo,xresnet1d101,calibrated,427084000,8,0.4666666666666667,0.5333333333333333,258,0.5010439335375794,0.9108527131782945
