cohort,architecture,label_key,diagnosis,records,positives,prevalence,threshold,net_benefit_calibrated,net_benefit_uncalibrated,net_benefit_treat_all,net_benefit_gain,standardized_net_benefit_calibrated,flagged_fraction,true_positives,false_positives,net_benefit_calibrated_lower_95,net_benefit_calibrated_upper_95,net_benefit_gain_lower_95,net_benefit_gain_upper_95
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.13,0.0023716261050108086,0.002367345191463858,-0.12215916107266524,0.0023716261050108086,0.09997778888333608,0.024237215298667812,182,664,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.14,0.0022019901193605237,0.002237968172747957,-0.13520752341071945,0.0022019901193605237,0.09282664869115831,0.021057155135367427,169,566,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.15,0.0020627417275461968,0.002030722043866967,-0.1485629060390809,0.0020627417275461968,0.08695652173913043,0.018679272310557226,159,493,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.16,0.0017680643378967398,0.0018621973929236497,-0.16223627396811757,0.0017680643378967398,0.07453416149068322,0.016501933820369574,144,432,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.17,0.001736209988212411,0.0015287622341536317,-0.17623912064243225,0.001736209988212411,0.07319131598859203,0.01461108723678556,137,373,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.18,0.001410797949835966,0.0016274137816582293,-0.19058350016246184,0.001410797949835966,0.0594733121244256,0.013149978513107004,123,336,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.19,0.0015530690887612052,0.0015778276485911495,-0.20528206189286263,0.0015530690887612052,0.06547086539035009,0.01177481736140954,122,289,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.2,0.0015040825096691017,0.00148975791433892,-0.22034808766652342,0.0015040825096691017,0.06340579710144927,0.010743446497636441,117,258,0.0008523134221458243,0.0021701761925225615,0.0008523134221458243,0.0021701761925225615
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.21,0.0013903923669852532,0.0013175001223936942,-0.23579553181420093,0.0013903923669852532,0.05861309851403414,0.00991261996848589,111,235,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.22,0.00119371627751516,0.001151109788840773,-0.25163906427335736,0.00119371627751516,0.050322061191626404,0.00931098696461825,104,221,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.23,0.001055927312910553,0.0010868089080379587,-0.2678941170561282,0.001055927312910553,0.044513457556935816,0.00842286205414697,96,198,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.24,0.0010343865680531369,0.0010464493851732903,-0.2845769343858141,0.0010343865680531369,0.043605390287312494,0.007706632287637874,92,177,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.25,0.000916774101131643,0.0009263238313517641,-0.3017046268442916,0.000916774101131643,0.03864734299516908,0.007104999283770234,86,162,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.26,0.0008509583928578341,0.0008370209487527922,-0.31929522990975506,0.0008509583928578341,0.03587282935109022,0.006503366279902592,81,146,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.27,0.0008178755251534006,0.0007095580371772306,-0.3373677673057791,0.0008178755251534006,0.03447819469260803,0.0059590316573556795,77,131,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.28,0.0006907638192554394,0.0007225962533225099,-0.35594231962947054,0.0006907638192554394,0.029119699409554483,0.005386047844148403,70,118,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.29,0.0006557033073674823,0.0005709662645692231,-0.3750400987791813,0.0006557033073674823,0.027641695584132812,0.005013608365563673,67,108,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.3,0.0005074999488407308,0.00042564511838254844,-0.39468352876174106,0.0005074999488407308,0.021394064872325737,0.004641168886978943,61,101,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.31,0.0004201881296853362,0.0005102877582838718,-0.41489633352640404,0.0004201881296853362,0.017713365539452488,0.004240080217733849,56,92,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.32,0.0004836657482073191,0.00044996081801865553,-0.43570363254885114,0.0004836657482073191,0.020389315146348397,0.0038962899298094827,55,81,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.33,0.0004305930596266623,0.00044384865530533804,-0.4571320449749534,0.0004305930596266623,0.018151993654913826,0.003466552069904025,50,71,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.34,0.0004158473432216446,0.00046012336515129776,-0.47920980323214973,0.0004158473432216446,0.017530376226028387,0.0032373585446211143,48,65,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.35,0.0004649984022566747,0.0004980551607109407,-0.5019668771280289,0.0004649984022566747,0.019602378298030472,0.0030654634006589314,48,59,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.36,0.0004315284343217304,0.0004351095831542759,-0.5254351095831543,0.0004315284343217304,0.018191425120772948,0.0028935682566967485,46,55,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.37,0.00035697801060929543,0.0003906294409087705,-0.5496483652908235,0.00035697801060929543,0.015048692584924465,0.002721673112734565,43,52,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.38,0.00041310284597363353,0.00037336364602538687,-0.574642693763256,0.00041310284597363353,0.017414679756895746,0.0024924795874516543,42,45,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.39,0.00038465060903013085,0.0003560014183697671,-0.6004565084151128,0.00038465060903013085,0.016215253029223088,0.002263286062168744,39,40,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.4,0.0002960416368237598,0.00033424055770424484,-0.6271307835553647,0.0002960416368237598,0.012479871175523351,0.002205987680848016,37,40,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.41,0.0003258238463237993,0.00034573260593523847,-0.654709271412235,0.0003258238463237993,0.013735363956439872,0.001976794155565105,35,34,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.42,0.000401088669245094,0.00041393140988594667,-0.6832387416089978,0.000401088669245094,0.01690821256038648,0.0018335482022632861,35,29,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.43,0.0003834970609448706,0.0004267221556254195,-0.7127692458477521,0.0003834970609448706,0.016166624290194092,0.0016903022489614668,33,26,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.44,0.0004276914891440031,0.0004276914891440031,-0.7433544109521764,0.0004276914891440031,0.01802967563837129,0.0016043546769803753,33,23,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.45,0.00039587972548866407,0.00039587972548866407,-0.7750517638785795,0.00039587972548866407,0.01668862538427756,0.0014897579143389199,31,21,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.46,0.00037562272199143706,0.0003957832635672487,-0.8079230928392941,0.00037562272199143706,0.01583467525496511,0.0014897579143389199,31,21,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.47,0.00042757565683675103,0.00042757565683675103,-0.8420348493079599,0.00042757565683675103,0.01802479263512898,0.0013465119610371007,30,17,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.48,0.0003812546141725343,0.0003812546141725343,-0.8774585964100361,0.0003812546141725343,0.016072092159048684,0.001317862770376737,29,17,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.49,0.0003331170600312894,0.0003331170600312894,-0.9142715100651347,0.0003331170600312894,0.014042815193710334,0.0012319151983956453,27,16,,,,
ningbo,xresnet1d101,164917005,qwave abnormal,34905,828,0.023721529866781263,0.5,0.0002864919066036384,0.0002864919066036384,-0.9525569402664376,0.0002864919066036384,0.012077294685990336,0.0012032660077352815,26,16,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.01,0.01605917360107304,0.015954126568651708,0.008361801657891042,0.007697371943181999,0.8785978911370761,0.12049849591749033,597,3609,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.02,0.014713405774858287,0.014768950124097768,-0.0017569554680488472,0.014713405774858287,0.8049708911777878,0.09697751038533162,571,2814,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.03,0.013892494650428185,0.013833424154221254,-0.012084346761533884,0.013892494650428185,0.7600588178263258,0.08654920498495917,561,2460,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.04,0.013030606885355487,0.013038962899298095,-0.022626892040299863,0.013030606885355487,0.7129049111807731,0.07975934679845294,548,2236,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.05,0.012298042053996185,0.012329706948936587,-0.033391385640724074,0.012298042053996185,0.6728262662926909,0.07517547629279472,539,2085,0.010996765657159659,0.013593362434879635,0.010996765657159659,0.013593362434879635
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.06,0.011598045759462616,0.01157122524054653,-0.04438491101988071,0.011598045759462616,0.6345294470753019,0.07136513393496634,530,1961,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.07,0.010905483855564951,0.011016383948443778,-0.05561485629966438,0.010905483855564951,0.5966393636026561,0.06752614238647758,519,1838,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.08,0.010437024719269071,0.01044076157022477,-0.06708893082466072,0.010437024719269071,0.5710099495706692,0.06440338060449792,515,1733,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.09,0.009864451549023958,0.009911360663401918,-0.0788151828117449,0.009864451549023958,0.5396844534775569,0.061968199398366994,508,1655,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.1,0.009358735615718856,0.00935555237231215,-0.09080201817631986,0.009358735615718856,0.5120167189132707,0.059876808480160436,503,1587,0.008091645577679097,0.010613092680131785,0.008091645577679097,0.010613092680131785
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.11,0.008839080071268886,0.008762467628828811,-0.10305822062773917,0.008839080071268886,0.48358634778627035,0.05818650623119897,498,1533,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.12,0.008221015483585316,0.008231433371098176,-0.11559297313487256,0.008221015483585316,0.4497720148190368,0.05669674831686005,490,1489,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.13,0.007732976371003724,0.00775964975541165,-0.12841588087205502,0.007732976371003724,0.42307137967066616,0.05469130497063458,483,1426,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.14,0.00722092856690752,0.007206937101701296,-0.1415369957659161,0.00722092856690752,0.39505722825690753,0.053459389772238936,478,1388,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.15,0.006680317163393074,0.006604481070468582,-0.1549668427749269,0.006680317163393074,0.36548036142356627,0.05191233347657929,470,1342,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.16,0.006084542397391559,0.006177311205244164,-0.168716448046057,0.006084542397391559,0.3328855052992984,0.05042257556224037,460,1300,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.17,0.005653555347302402,0.005708437531820448,-0.18279736910685285,0.005653555347302402,0.3093061902783548,0.049076063601203264,455,1258,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.18,0.0051917923562561814,0.005211357657194967,-0.19722172726669246,0.0051917923562561814,0.28404312256288716,0.048130640309411256,451,1229,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.19,0.00467441609589344,0.004746215919400276,-0.21200224241813315,0.00467441609589344,0.25573745113975005,0.04687007592035525,443,1193,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.2,0.004182781836413121,0.0043618392780403956,-0.22715227044835984,0.004182781836413121,0.22884012539184953,0.0457241082939407,436,1160,0.0029222174473571127,0.005393210141813494,0.0029222174473571127,0.005393210141813494
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.21,0.0038281121089974775,0.003789308774811923,-0.24268584349200994,0.0038281121089974775,0.2094361334867664,0.04480733419280905,434,1130,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.22,0.0032997990883680602,0.003362974226747327,-0.2586177132803691,0.0032997990883680602,0.18053211156659427,0.04377596332903595,426,1102,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.23,0.0028905917174073606,0.0029754230871549305,-0.2749633978684258,0.0028905917174073606,0.15814436347351712,0.042887838418564674,422,1075,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.24,0.0024623225446512714,0.002732228077714699,-0.2917392320509051,0.0024623225446512714,0.13471374360666558,0.041741870792150124,415,1042,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.25,0.0022250871412882595,0.002396982285250442,-0.3089624218115838,0.0022250871412882595,0.12173458725182869,0.040767798309697754,414,1009,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.26,0.0019086555399404556,0.0019465963600041793,-0.3266511031874161,0.0019086555399404556,0.1044226044226044,0.039965620971207566,412,983,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.27,0.0015089881930013555,0.001585124398317938,-0.3448244059708053,0.0015089881930013555,0.08255679134280927,0.03910614525139665,407,958,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.28,0.0011443760047111975,0.0012764806060895431,-0.3635025227203999,0.0011443760047111975,0.06260884709160557,0.038189371150265,402,931,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.29,0.0008526160544415334,0.0009018442412100456,-0.38270678360378574,0.0008526160544415334,0.0466466510662723,0.03732989543045409,399,904,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.3,0.0003233265803098198,0.00027421368203491177,-0.40245973765526843,0.0003233265803098198,0.01768920734437972,0.03658501647328463,391,886,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.31,-0.00021549173844534648,-9.840374183342493e-05,-0.4227852410995477,-0.00021549173844534648,-0.011789559765571818,0.03578283913479444,382,867,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.32,-0.0005662428271695445,-0.00043310835292432667,-0.4437085534686587,-0.0005662428271695445,-0.030979162825004625,0.034866065033662796,376,841,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.33,-0.0009124981025256211,-0.0008013221387689843,-0.4652564423263999,-0.0009124981025256211,-0.04992279979413292,0.034321730411115886,374,824,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.34,-0.0012640370182269624,-0.0013039722536929265,-0.4874572975131635,-0.0012640370182269624,-0.06915550489218202,0.03346225469130497,368,800,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.35,-0.0017233590074157337,-0.001655041706610249,-0.5103412559364428,-0.0017233590074157337,-0.09428502531950814,0.03283197249677697,362,784,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.36,-0.0021200401088669243,-0.0020609511531299238,-0.5339403380604497,-0.0021200401088669243,-0.11598746081504702,0.03225898868356969,358,768,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.37,-0.0024151722475744836,-0.0022755642867374713,-0.5582885973947426,-0.0024151722475744836,-0.13213414937552878,0.03160005729838132,355,748,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.38,-0.0026458913826006986,-0.002569185485026177,-0.5834222844494965,-0.0026458913826006986,-0.14475680048538775,0.03085517834121186,352,725,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.39,-0.0030325872802290064,-0.002886053714884193,-0.6093800268175211,-0.0030325872802290064,-0.16591294516676094,0.030454089671966767,350,713,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.4,-0.0031991596237406304,-0.003199159623740632,-0.6362030272644797,-0.0031991596237406304,-0.17502612330198544,0.02965191233347658,347,688,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.41,-0.0036068845461895323,-0.003584547889064503,-0.6639352819638775,-0.0036068845461895323,-0.19733276659051038,0.028878384185646755,339,669,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.42,-0.0038508463860033853,-0.003796511714061316,-0.6926238213080823,-0.0038508463860033853,-0.21067992649443287,0.02830540037243948,337,651,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.43,-0.004140561976492582,-0.004133022715792488,-0.7223189760678733,-0.004140561976492582,-0.22653027553209026,0.027675118177911472,333,633,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.44,-0.004440624552356396,-0.004452902776925123,-0.7530746720690854,-0.004440624552356396,-0.24294670846394983,0.027073485174043833,329,616,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.45,-0.0048651534685054225,-0.00484171322160149,-0.784948757015796,-0.0048651534685054225,-0.2661726987745796,0.026701045695459103,326,606,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.46,-0.005063479178935416,-0.0050719678280199704,-0.8180033636271997,-0.005063479178935416,-0.27702310460931145,0.026185360263572554,325,589,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.47,-0.005437400167030187,-0.005411994280972882,-0.8523053138843165,-0.005437400167030187,-0.29748033358963744,0.02569832402234637,321,576,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.48,-0.005701188941412406,-0.005648298127885578,-0.8879265699205534,-0.005701188941412406,-0.3119122257053292,0.025096691018478726,317,559,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.49,-0.006005656810783329,-0.0059506054248085125,-0.9249447379582113,-0.006005656810783329,-0.32856967238305973,0.024609654777252542,314,545,,,,
ningbo,xresnet1d101,47665007,right axis deviation,34905,638,0.018278183641312132,0.5,-0.0063887695172611374,-0.0063887695172611374,-0.9634436327173757,-0.0063887695172611374,-0.34952978056426337,0.024036670964045267,308,531,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.01,0.3274078704246302,0.3171126824758109,0.35655075319879787,-0.029142882774167655,0.9019867180088175,0.37848445781406675,11446,1765,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.02,0.2743586820202941,0.2589886835696891,0.3499849445579693,-0.07562626253767518,0.7558397628980558,0.3023062598481593,9596,956,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.03,0.23075298638277386,0.21446961339836995,0.3432837584193916,-0.11253077203661777,0.6357089968185258,0.25039392637158,8075,665,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.04,0.19452084228620542,0.1804648331184644,0.3364429642362603,-0.14192212195005488,0.5358918705603789,0.20974072482452372,6811,510,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.05,0.16804408959657416,0.1556299429277965,0.3294581533334841,-0.16141406373690995,0.46295019316246416,0.18031800601633005,5887,407,0.16424852418971797,0.17196322348630494,-0.16590908405521756,-0.1571448819728737
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.06,0.14778410701387049,0.1368035427467259,0.3223247294327765,-0.17454062241890603,0.4071353003408958,0.15857327030511387,5181,354,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.07,0.13116862513150132,0.12267583440767797,0.31503789856646225,-0.18386927343496093,0.3613607624479127,0.1408107720956883,4602,313,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.08,0.11897136949359441,0.11151012375204748,0.30759265833348903,-0.18862128883989462,0.32775814145019044,0.12731700329465692,4176,268,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.09,0.1086739360052639,0.10177168484001316,0.2999837864470438,-0.19130985044177992,0.2993894030200266,0.11622976650909612,3817,240,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.1,0.09936494294036194,0.09321173343519712,0.29220582851867766,-0.19284088557831572,0.27374375164430415,0.10614525139664804,3492,213,0.09627369526810868,0.10253410049499434,-0.19818260675802574,-0.18792173996084616
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.11,0.09169575847122768,0.0867352637737422,0.2842530850188875,-0.19255732654765984,0.25261566293908466,0.0977796877238218,3224,189,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.12,0.08582385956687633,0.08188329361513719,0.2761195973486476,-0.19029573778177128,0.23643897538925165,0.09139091820656066,3019,171,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.13,0.08123296896173028,0.07721483764635373,0.2677991329503562,-0.1865661639886259,0.22379137976394597,0.08620541469703481,2858,151,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.14,0.0765379784997818,0.0730121292678133,0.2592851693800115,-0.1827471908802297,0.21085699601696006,0.08133505228477296,2695,144,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.15,0.07253806550553182,0.06916925773317492,0.25057087725507043,-0.1780328117495386,0.19983750406239845,0.07675118177911475,2554,125,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.16,0.06863527533918595,0.0663256048730909,0.24164910198429748,-0.17301382664511153,0.1890855789829744,0.07262569832402235,2418,117,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.17,0.06602637451395613,0.06296229179718443,0.23251234417687938,-0.16648596966292326,0.18189823223438348,0.06996132359260851,2328,114,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.18,0.06266696014618076,0.06047005635505431,0.22315273861806087,-0.16048577847188011,0.1726432710262383,0.06626557799742157,2210,103,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.19,0.060040568668749926,0.05807544640567608,0.21356203168741963,-0.1535214630186697,0.16540773870423964,0.06340065893138519,2118,95,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.2,0.057892852026930244,0.05571551353674259,0.20373155708351237,-0.14583870505658214,0.1594909234411997,0.061080074487895715,2043,89,0.05546447500358115,0.06041469703480876,-0.15196336484744305,-0.14002882824810203
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.21,0.0554477886632614,0.053493841330627984,0.19365220970482266,-0.13820442104156128,0.1527549379077458,0.05853029651912334,1958,85,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.22,0.053169224892473714,0.0519777123988555,0.18331441752155114,-0.13014519262907742,0.14647764758261997,0.0561810628849735,1879,82,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.23,0.05186359264571555,0.05060302825665954,0.17270811125559726,-0.12084451860988171,0.14288071833454627,0.05469130497063458,1833,76,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.24,0.05040297348442012,0.04920875458952495,0.16182269166685515,-0.11141971818243503,0.13885681053462387,0.053230196246956026,1783,75,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.25,0.048837320345700236,0.04741441054290216,0.1506469942224132,-0.10180967387671297,0.13454354117337544,0.05162584156997565,1729,73,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.26,0.047132564451000204,0.04613139138278803,0.13916925090109444,-0.09203668645009425,0.12984705305147295,0.04964904741441054,1668,65,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.27,0.045783368948594326,0.044737084807491174,0.12737704885864368,-0.08159367991004934,0.12613010995664445,0.04821658788139235,1621,62,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.28,0.04437282146779353,0.043650225214471025,0.11525728564834703,-0.0708844641805535,0.12224414627729545,0.04664088239507234,1571,57,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.29,0.04325341823178003,0.042457697048931604,0.10279612065747873,-0.0595427024256987,0.11916026546016432,0.04535166881535597,1531,52,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.3,0.04208566108007449,0.041250741809401026,0.08997892238115696,-0.047893261301082464,0.11594317284925021,0.04409110442629996,1490,49,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.31,0.04107671132203559,0.040055305394144355,0.07679021111131867,-0.035713499789283086,0.11316358395387942,0.0429451367998854,1454,45,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.32,0.03978529959469822,0.039311745325547494,0.06321359656883807,-0.023428296974139853,0.10960583128278938,0.041512677266867214,1408,41,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.33,0.03905697126742737,0.03819706794775585,0.0492317099504625,-0.010174738683035131,0.10759933560296388,0.04068185073771666,1382,38,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.34,0.03782995403107135,0.037414974845142446,0.03482612979819677,0.003003824232874583,0.10421898543445506,0.03939263715800029,1339,36,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.35,0.037063237578923006,0.036591627824975485,0.01997730102586137,0.017085936553061634,0.10210673304595956,0.03856181062884974,1312,34,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.36,0.03617139378312563,0.035761352241799174,0.00466444635439045,0.03150694742873518,0.09964976322020522,0.037559088955737,1280,31,,,,
ningbo,xresnet1d101,426177001,sinus bradycardia,34905,12670,0.3629852456668099,0.37,0.03517347539693908,0.03487516001482482,-0.011134530687603339,0.03517347539693908,0.09690056501421931,0.03635582294800172,1243,26,,,,
